onion_id	id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
onion::akyl6Y3wuZVxWvvZ	akyl6Y3wuZVxWvvZ	0pMUgJwp0a7Wxypy8xfmMO	42.0	2004	0.7	0.8290000000000001	4.0	0.0	0.777	169.023	346253
onion::anFPQOBQz4WPD1ob	anFPQOBQz4WPD1ob	2X485T9Z5Ly0xyaghN73ed	71.0	2015	0.602	0.8809999999999999	1.0	0.0	0.5770000000000001	125.012	467587
onion::aoq89cZKYUeN9UCt	aoq89cZKYUeN9UCt	48LwbDH7u5UMrsY3sjfjhe	61.0	2016	0.732	0.629	0.0	1.0	0.6829999999999999	91.7	172751
onion::aqKY2vF9rq1b1kxu	aqKY2vF9rq1b1kxu	1VjuOYGK7gKGiXhfoMwlfa	26.0	2003	0.524	0.458	7.0	0.0	0.644	163.082	506293
onion::asmj20D1uf6j7blm	asmj20D1uf6j7blm	6OpnHKF0mmhZmqsR7yY2pK	35.0	2011	0.647	0.947	9.0	1.0	0.355	123.061	219107
onion::av6ETH43jXOmP5xO	av6ETH43jXOmP5xO	19kfHUKwJZxMER3AKVPwef	18.0	2005	0.7120000000000001	0.757	2.0	1.0	0.8340000000000001	142.941	211307
onion::aw53inzwp9aCznmj	aw53inzwp9aCznmj	7IxWqdG1zG0gaAFYq2q0Iy	44.0	2011	0.487	0.81	4.0	0.0	0.7020000000000001	123.493	221853
onion::axdv4kGugNPl0G69	axdv4kGugNPl0G69	4VqPOruhp5EdPBeR92t6lQ	73.0	2009	0.602	0.905	2.0	1.0	0.411	128.019	304840
onion::ay7dbdJUDVgA2z3B	ay7dbdJUDVgA2z3B	4CbKVDZkYKdv69I4bCaKUq	68.0	2009	0.5329999999999999	0.967	1.0	1.0	0.782	142.018	186813
onion::azLm59t0ifyFUuJp	azLm59t0ifyFUuJp	1Y13csEpu3TK5gQdzGLrd8	63.0	1999	0.579	0.812	1.0	0.0	0.278	152.002	223747
onion::b4ZohTyn4pCHa0CL	b4ZohTyn4pCHa0CL	1DrlLvlYd1FIjNavRm6NdX	59.0	2015	0.8390000000000001	0.585	2.0	1.0	0.89	89.821	181260
onion::b4f4SM1JzP3mjN5H	b4f4SM1JzP3mjN5H	00qOE7OjRl0BpYiCiweZB2	65.0	1981	0.35700000000000004	0.653	9.0	1.0	0.522	176.64700000000005	259800
onion::b5DOcRFKFfBfO9us	b5DOcRFKFfBfO9us	0w3da9i05leTYI9YwGvOcK	22.0	1991	0.374	0.948	7.0	1.0	0.624	151.99	193347
onion::b93f0GYGzdKlq4I7	b93f0GYGzdKlq4I7	70Znjq5VPKFrwlB7O26SWT	44.0	1978	0.589	0.46	9.0	0.0	0.705	148.172	310760
onion::bEWLtSSg5rqKZoW4	bEWLtSSg5rqKZoW4	2DdluBZleLq30PlfUAqSD5	53.0	2016	0.152	0.975	7.0	0.0	0.365	178.947	275253
onion::bHgc75T9woUNcCoI	bHgc75T9woUNcCoI	01ACsk2knUnsfWeZp63nqa	37.0	2004	0.845	0.935	4.0	1.0	0.962	129.94299999999998	204493
onion::bUY1mZc2PB7fKKsi	bUY1mZc2PB7fKKsi	0JGuSgtmWyfuxLGBs2wX0C	48.0	2014	0.57	0.945	1.0	0.0	0.53	114.987	280956
onion::bXz2rhlViPcyadmg	bXz2rhlViPcyadmg	7i9763l5SSfOnqZ35VOcfy	69.0	2015	0.613	0.873	7.0	0.0	0.392	129.989	234813
onion::baN3c1PKr6M9Vb6Z	baN3c1PKr6M9Vb6Z	6ISuXA3UCPMtsyEUGUTAyn	55.0	1999	0.5820000000000001	0.765	9.0	1.0	0.528	128.164	200493
onion::bbBKY31ZVvqqr84Z	bbBKY31ZVvqqr84Z	4bLCPfBLKlqiONo6TALTh5	45.0	2012	0.399	0.753	10.0	1.0	0.16699999999999998	130.055	299240
onion::bbxmejLPxmxlKv2G	bbxmejLPxmxlKv2G	0bs4kqtMjLLAGnzW3ueLZV	34.0	2011	0.415	0.687	7.0	0.0	0.157	134.82	322213
onion::bcEagGh4NroBuUbY	bcEagGh4NroBuUbY	5OUYEGNX5wTLUXmHfuGfNY	19.0	2013	0.199	0.823	0.0	0.0	0.168	90.929	440680
onion::bfAJnlVNbnSeVHK7	bfAJnlVNbnSeVHK7	2IClzYyvgwrsmVVipYsx5T	57.0	2017	0.623	0.71	8.0	1.0	0.294	93.981	177947
onion::bh3LVKvBT7kKdIEH	bh3LVKvBT7kKdIEH	3MEYFivt6bilQ9q9mFWZ4g	73.0	2016	0.631	0.953	2.0	1.0	0.422	141.99	273803
onion::bhL5fNKJl7BI9JtU	bhL5fNKJl7BI9JtU	4Xx0J00u90QvnG3rwz4Itp	58.0	2016	0.6809999999999999	0.8909999999999999	6.0	1.0	0.556	100.008	218025
onion::bmKBzZxQyNLcqtxU	bmKBzZxQyNLcqtxU	1Bv3h7Vc4AaYA2BcSM3rVd	54.0	2009	0.494	0.723	6.0	0.0	0.152	144.036	225787
onion::boIVXNV7toOhilvI	boIVXNV7toOhilvI	1CCvkK58LKslZD1YmToopQ	21.0	1998	0.508	0.929	2.0	1.0	0.313	131.359	218173
onion::boLtFF3Jejg1Pm5q	boLtFF3Jejg1Pm5q	2PpNgmrS9mAyrkRAwn6YPq	57.0	1983	0.512	0.947	9.0	0.0	0.612	117.461	256933
onion::boi0zL0QXd5oKeja	boi0zL0QXd5oKeja	2dbFLEQojkH0Z7xBL7uvMl	45.0	1986	0.8390000000000001	0.573	6.0	1.0	0.813	96.738	215160
onion::br2uStZ8qlskGTC2	br2uStZ8qlskGTC2	58sdfzX722CMoU7m0s5dUi	41.0	2002	0.441	0.6990000000000001	2.0	1.0	0.25	89.75299999999999	224000
onion::bryPKYPYuD9vCj9g	bryPKYPYuD9vCj9g	73fqvNjaQ71G90EyZiHisR	18.0	2000	0.434	0.927	1.0	0.0	0.265	89.995	437267
onion::bsFedjb9QSz5vEdD	bsFedjb9QSz5vEdD	1Pc9KQsBFGNq4cDuoXCm1y	20.0	2014	0.32	0.389	4.0	0.0	0.109	90.972	455867
onion::bsLMMYztWo0jMzvV	bsLMMYztWo0jMzvV	1uqGSvSc207Zlgi4sGr9RQ	45.0	1987	0.532	0.932	4.0	1.0	0.5710000000000001	138.261	308893
onion::btvTaSqunPU1ku49	btvTaSqunPU1ku49	7A2yhrdnFspRjpX8RC8UW1	47.0	1989	0.47	0.391	10.0	1.0	0.0769	122.472	256267
onion::bvq2TUaETxgJpAMk	bvq2TUaETxgJpAMk	2d6m2F4I7wCuAKtSsdhh83	66.0	2006	0.467	0.883	2.0	0.0	0.309	122.252	299227
onion::bwon6zFv5CPGk8Hk	bwon6zFv5CPGk8Hk	2LD2gT7gwAurzdQDQtILds	58.0	2001	0.604	0.687	9.0	0.0	0.119	106.896	345187
onion::bzKC3quTf7xliRmN	bzKC3quTf7xliRmN	45h4w81P5iJJTSeR0jJUQ8	58.0	2019	0.479	0.154	2.0	1.0	0.232	92.457	213612
onion::c0VlO6Z7FmfIJLVV	c0VlO6Z7FmfIJLVV	2M9ro2krNb7nr7HSprkEgo	74.0	1988	0.711	0.292	4.0	0.0	0.194	103.951	296800
onion::c45Mh1IMNXWR4tVI	c45Mh1IMNXWR4tVI	0U0ldCRmgCqhVvD6ksG63j	65.0	2010	0.535	0.857	9.0	0.0	0.446	91.053	258413
onion::c8YlxiVWnPfh2P9X	c8YlxiVWnPfh2P9X	0u6SzAN3aBaI2v8d2GrFdG	32.0	1994	0.706	0.514	1.0	1.0	0.401	95.4	251933
onion::c8tEpCkVcfi6xMfF	c8tEpCkVcfi6xMfF	7sLi0mKQvzwwaqIwwdBPNp	23.0	1998	0.29100000000000004	0.875	7.0	1.0	0.494	169.26	235733
onion::cC1MB9fo6jK3h8Wb	cC1MB9fo6jK3h8Wb	6L89mwZXSOwYl76YXfX13s	75.0	1994	0.442	0.943	3.0	1.0	0.7809999999999999	85.064	181533
onion::cCTOkAC3enFtOUMh	cCTOkAC3enFtOUMh	3DcdhXDXL3HupVYxFPu7vw	41.0	2013	0.495	0.961	0.0	1.0	0.659	90.015	208227
onion::cCcpwGeZs5j0DBjc	cCcpwGeZs5j0DBjc	6vuPZX9fWESg5js2JFTQRJ	51.0	2001	0.696	0.75	5.0	0.0	0.937	124.048	211640
onion::cFGXaqjaTDtSkuNZ	cFGXaqjaTDtSkuNZ	1ED6dMdVwXGkXAjsJdk5f0	24.0	1970	0.171	0.949	2.0	1.0	0.055	106.971	293867
onion::cJDYd61ccx6tgedT	cJDYd61ccx6tgedT	0725YWm6Z0TpZ6wrNk64Eb	63.0	2012	0.5920000000000001	0.423	3.0	0.0	0.607	60.014	304760
onion::cQhRyoaFQ1aol9sh	cQhRyoaFQ1aol9sh	5kqIPrATaCc2LqxVWzQGbk	76.0	2016	0.765	0.473	10.0	1.0	0.34	119.992	237300
onion::cUOkPzemSa9Af4ba	cUOkPzemSa9Af4ba	1R6nmC4HUGOGSKU02Wqa0v	37.0	2007	0.493	0.882	6.0	0.0	0.345	88.535	312933
onion::cUVeTJt6l8bM4jOc	cUVeTJt6l8bM4jOc	1aj4GXfmEYXfdVZohCpNKu	67.0	1964	0.883	0.464	10.0	1.0	0.925	111.548	172333
onion::cWXpvnMaoOLOcPZx	cWXpvnMaoOLOcPZx	4fixebDZAVToLbUCuEloa2	71.0	2009	0.7240000000000001	0.695	11.0	1.0	0.235	139.0	224400
onion::cWi8ZLRpdK8W4qF2	cWi8ZLRpdK8W4qF2	1rqVob8GLwcVIuBQEHA6aV	26.0	2013	0.443	0.99	9.0	1.0	0.2	129.68	184456
onion::cc3l1tmMZ9DNFGGx	cc3l1tmMZ9DNFGGx	76tzDKhVle9QKpWx0apgCm	51.0	2013	0.7020000000000001	0.721	5.0	1.0	0.7829999999999999	106.029	188526
onion::cdRPI6v1DmHSYKFO	cdRPI6v1DmHSYKFO	4KZAsdL0PeGvmPbSr0hyG4	39.0	2011	0.662	0.797	7.0	1.0	0.51	119.98	254267
onion::cdU4raLxkAChxEE4	cdU4raLxkAChxEE4	190jyVPHYjAqEaOGmMzdyk	67.0	2012	0.601	0.843	0.0	1.0	0.534	128.002	227987
onion::cgmAU8RaivLqOTHe	cgmAU8RaivLqOTHe	63JXZZRbmzooashakb0zbu	49.0	2001	0.491	0.18600000000000005	0.0	1.0	0.457	119.881	104467
onion::ciRdTG6RBihqEaRe	ciRdTG6RBihqEaRe	55DyBUkjebkcYhDGfEXitR	54.0	2018	0.647	0.388	0.0	0.0	0.669	113.98	258714
onion::clHihILLQQgsYg8H	clHihILLQQgsYg8H	33vzOPcd9FRirYGlCu32x4	51.0	2007	0.924	0.7709999999999999	11.0	0.0	0.627	123.018	242133
onion::cnyZUM6yigWZ8lcW	cnyZUM6yigWZ8lcW	1kAQmY7yNW6LFdDftDbe1X	37.0	1991	0.0931	0.433	3.0	1.0	0.453	87.60700000000001	158307
onion::cr3lIXwkkXiMAfHI	cr3lIXwkkXiMAfHI	144JMbvbR5txNzoZ112wo4	58.0	1998	0.593	0.923	0.0	1.0	0.5870000000000001	124.862	224000
onion::cvUImX9HPk7VU9hA	cvUImX9HPk7VU9hA	0plo6KjgjTcRhj7Fn8oemk	50.0	2007	0.545	0.901	11.0	0.0	0.7979999999999999	137.998	289293
onion::cwqPLtmHEpvTPKar	cwqPLtmHEpvTPKar	0xbjaqanyL1Us6g8kVKE3h	32.0	1989	0.615	0.7829999999999999	11.0	0.0	0.977	143.783	318467
onion::czEp8aGZsN9e45Ko	czEp8aGZsN9e45Ko	7l9uOhfVJC8Y0c6PXHrgbs	56.0	2011	0.515	0.8690000000000001	11.0	0.0	0.336	122.748	265333
onion::d1ygyzzObXCLpSte	d1ygyzzObXCLpSte	6LhUsJiXAuxoalUz01evh0	50.0	2000	0.243	0.988	8.0	1.0	0.277	89.905	316493
onion::d41rVa4fkK2uBVTh	d41rVa4fkK2uBVTh	3FnzzFJxIrcIxQ3JJNFalO	26.0	2005	0.665	0.972	6.0	1.0	0.7240000000000001	101.973	175187
onion::d4GPdpE9JxqlzhUd	d4GPdpE9JxqlzhUd	0VeqER57ixyKcnLsZ1zxAj	39.0	2001	0.423	0.745	1.0	1.0	0.187	136.901	239280
onion::d4XwN6XDBMyxSi7N	d4XwN6XDBMyxSi7N	1Kp6WFxRzc0sRBmGSgIYat	62.0	2014	0.597	0.856	10.0	0.0	0.7709999999999999	131.95	167320
onion::d7vF3ohcsKQRg5ii	d7vF3ohcsKQRg5ii	4bia7OWZPoswlzXCqESYrR	58.0	2011	0.634	0.848	1.0	0.0	0.647	105.055	209520
onion::dDsLB7Nej5vtSRei	dDsLB7Nej5vtSRei	0w5Bdu51Ka25Pf3hojsKHh	69.0	2017	0.695	0.818	5.0	0.0	0.916	119.965	182693
onion::dDyJBl7FGVK0IaSE	dDyJBl7FGVK0IaSE	6T7MAQCekVb3UnCykjX3BP	57.0	2006	0.343	0.6920000000000001	2.0	1.0	0.153	174.07	295000
onion::dHCsj8wfifAg8BrR	dHCsj8wfifAg8BrR	4kiVGEOrzWmEUCxXU21rtN	52.0	2006	0.613	0.948	11.0	0.0	0.879	115.108	216733
onion::dKZS5hhjbx9OA0gI	dKZS5hhjbx9OA0gI	1Cwsd5xI8CajJz795oy4XF	72.0	1998	0.618	0.8959999999999999	2.0	1.0	0.711	113.961	300773
onion::dNVSQgiyMqANglpl	dNVSQgiyMqANglpl	678Fh7cIfN1sLqxsj5sc2G	48.0	1977	0.403	0.8909999999999999	1.0	0.0	0.4270000000000001	88.936	189333
onion::dR2YlcLAsPyEHKDB	dR2YlcLAsPyEHKDB	4GtN7yHlsvQanJfp2Qzw1A	46.0	2010	0.34600000000000003	0.753	10.0	0.0	0.184	79.275	164640
onion::dU3Qr4hGGC4n3D1x	dU3Qr4hGGC4n3D1x	7kpa6MWRrPaF3b6C0DgioK	59.0	2002	0.363	0.906	1.0	1.0	0.371	181.96400000000003	231200
onion::dUUo24N5LToFqgii	dUUo24N5LToFqgii	0CcL4kSHKIEwF3IW0BGgb6	57.0	2009	0.727	0.387	1.0	1.0	0.966	160.395	150400
onion::dVPFNMZc3quRY93K	dVPFNMZc3quRY93K	64j9PQCgYrBrTzVEktbMGh	33.0	2005	0.491	0.84	7.0	1.0	0.931	159.039	218000
onion::dZZH8oE7pO5dy0Mx	dZZH8oE7pO5dy0Mx	0f34MnV51uwA1jhPQ2XnDe	54.0	2015	0.365	0.893	5.0	0.0	0.46	171.08	233493
onion::dkpw4jtaWazjyL49	dkpw4jtaWazjyL49	3k0xITtgCxdbwyGTxpbpH1	25.0	1972	0.442	0.763	0.0	1.0	0.919	127.366	203533
onion::dovvCu3hD3t1EXq8	dovvCu3hD3t1EXq8	6sNT5PF1SjTYgMiAIQGYMd	39.0	2018	0.594	0.512	6.0	1.0	0.52	97.348	381040
onion::dqhKBB0F07GFKhpc	dqhKBB0F07GFKhpc	3IcIIZMMS7UArJJPtEHXG8	63.0	2009	0.742	0.471	1.0	1.0	0.384	86.46700000000001	242200
onion::dzj1qkzzV7mGzZXs	dzj1qkzzV7mGzZXs	4I7TImODAPbDmXn0djFw4N	38.0	2004	0.447	0.955	5.0	0.0	0.329	129.811	224547
onion::e3gQFiidNo6nttBX	e3gQFiidNo6nttBX	0lo49cC2G9CMG2hiyAdDbl	32.0	1989	0.504	0.8640000000000001	5.0	1.0	0.7829999999999999	159.625	287387
onion::e4U2Hmwm9h0NvXik	e4U2Hmwm9h0NvXik	0pdfN7nOHMYmKykzu1cyfm	65.0	1995	0.5920000000000001	0.725	8.0	1.0	0.784	78.235	246760
onion::e5cDHkvLJCWQ7ilI	e5cDHkvLJCWQ7ilI	2UXEwIOtNGUUgGdXnds8V7	52.0	2002	0.7140000000000001	0.436	1.0	1.0	0.3720000000000001	93.025	229693
onion::e7ucWjKm5ASO5yjC	e7ucWjKm5ASO5yjC	6PCUP3dWmTjcTtXY02oFdT	77.0	2017	0.461	0.8340000000000001	2.0	1.0	0.471	135.007	261154
onion::e9WvSVLSrpcGUMwt	e9WvSVLSrpcGUMwt	5uunXHE4kIW6uS4HWAXaOQ	57.0	2016	0.333	0.959	2.0	1.0	0.242	137.05200000000002	212653
onion::eB67z7qVjIw0aRHH	eB67z7qVjIw0aRHH	5UWcIBGizE1JNnDrXC7L1Q	44.0	2000	0.731	0.8809999999999999	4.0	0.0	0.908	155.819	214893
onion::eBNYIIbNkesXm3x9	eBNYIIbNkesXm3x9	1wlKw9NAWVWpx7OIAyg9EA	63.0	1994	0.573	0.75	4.0	0.0	0.544	101.049	283027
onion::eGty51KZWXqV45Xt	eGty51KZWXqV45Xt	3lI5dscCDez8cF6LF3Me7F	61.0	2015	0.248	0.75	7.0	1.0	0.18	70.679	215112
onion::eQl6A8Bzl1WHyFR0	eQl6A8Bzl1WHyFR0	7AkQVlVzkZMCCHLtIzUT9d	38.0	2012	0.57	0.884	0.0	1.0	0.0818	128.04	302707
onion::eUKuGdyJa0rVEOFK	eUKuGdyJa0rVEOFK	7ngRS53kqxLcEt9Pythc5d	56.0	1963	0.475	0.43	2.0	1.0	0.696	94.845	150000
onion::eXmlxOiWaWVdSv5H	eXmlxOiWaWVdSv5H	6Z394DZLBLSbJYz1h6eVdK	26.0	1998	0.631	0.537	4.0	0.0	0.345	121.508	119600
onion::eZO9mnnl2T2ngRDN	eZO9mnnl2T2ngRDN	6sqNctd7MlJoKDOxPVCAvU	64.0	2004	0.414	0.936	2.0	1.0	0.74	170.229	242413
onion::ebsr6NShYvKqDsgl	ebsr6NShYvKqDsgl	1Pob3vUqjFAR5cFjnoxUkW	40.0	2003	0.583	0.855	9.0	0.0	0.574	126.086	259102
onion::ecFa2ZTHkfUh48Jt	ecFa2ZTHkfUh48Jt	5AabqkMATMr8zsfPS5yJnr	41.0	1993	0.172	0.483	7.0	1.0	0.33	167.233	272067
onion::ehddQB3fgNJXFYf5	ehddQB3fgNJXFYf5	5YJQ0J2hhw8vqmvtofxhMH	35.0	2003	0.843	0.594	7.0	1.0	0.747	120.019	279387
onion::einuzDusXIH15oIe	einuzDusXIH15oIe	15TJBhID2NsMMp2etO0B03	31.0	2016	0.634	0.428	8.0	1.0	0.2	109.968	234543
onion::etiekF59o6EHVdQn	etiekF59o6EHVdQn	5zZOhHw2p7VLPau3A29hJw	40.0	2015	0.57	0.636	0.0	0.0	0.364	135.01	453600
onion::eu9O99nwxsQo259s	eu9O99nwxsQo259s	7cQjIIjLOhbRVCXyIepF2U	51.0	2010	0.6	0.799	2.0	1.0	0.647	130.031	246720
onion::ezfCYdOsUD4Mbt0p	ezfCYdOsUD4Mbt0p	3bnVfVpwui6X1yfvVMPTxE	28.0	2014	0.37	0.321	7.0	1.0	0.0365	123.934	280760
onion::f2Nji2TuE9MywRlr	f2Nji2TuE9MywRlr	4cz5bBa239LZ0Pt5DrJXYK	31.0	1991	0.227	0.48	9.0	1.0	0.188	92.701	259453
onion::f5gTrdbFYEfAGajD	f5gTrdbFYEfAGajD	7kWmT6l911OFlkhhSV6KlM	44.0	1993	0.6679999999999999	0.909	9.0	0.0	0.541	132.865	321427
onion::f71ObCKTQqdP53oI	f71ObCKTQqdP53oI	4zEvxRDaKDoFlHxK7Hy0wg	42.0	1993	0.329	0.565	0.0	1.0	0.166	108.875	211067
onion::f7Nri29NAqM1fgYm	f7Nri29NAqM1fgYm	5CM46mcZTlDTn8m9xvWuXm	16.0	1983	0.725	0.695	0.0	1.0	0.913	128.814	272293
onion::f87VuyyZBMlzKCEu	f87VuyyZBMlzKCEu	0yfNXxlyXdmP0ue1iJijx1	63.0	1993	0.542	0.7929999999999999	8.0	1.0	0.708	173.93099999999995	256520
onion::f98GbIBlLD5aakBW	f98GbIBlLD5aakBW	0nMOZnZA4GnipZXswSmCS6	56.0	2013	0.387	0.35200000000000004	8.0	1.0	0.13699999999999998	86.16799999999998	181029
onion::fBVba5rjeYDhMDt5	fBVba5rjeYDhMDt5	0cWpji5RC6h5rGfhikqVOF	30.0	2014	0.235	0.918	5.0	0.0	0.269	125.937	94276
onion::fBiK1Fz9qTwHtXdv	fBiK1Fz9qTwHtXdv	1UI0l2L66HJ9AtoEOlHzv4	66.0	1999	0.745	0.742	10.0	1.0	0.8059999999999999	95.996	245067
onion::fIaSWakyo48N8NBD	fIaSWakyo48N8NBD	5NfJGBAL9mgFPRQxKJmiX2	69.0	2018	0.643	0.72	2.0	1.0	0.491	96.028	192840
onion::fJRyFFcqCgoEeyNi	fJRyFFcqCgoEeyNi	0O3TAouZE4vL9dM5SyxgvH	62.0	2013	0.802	0.82	11.0	1.0	0.81	139.972	236280
onion::fPd44gFXveH8QNmt	fPd44gFXveH8QNmt	79M3Eq1q61lkeQJ1OCVEdZ	60.0	2016	0.32	0.909	7.0	1.0	0.21	109.649	238653
onion::fRsxlZajXVTWM0ya	fRsxlZajXVTWM0ya	0vGNppfTmrK8zDSMxGqM1s	22.0	2007	0.53	0.815	11.0	1.0	0.591	115.175	136800
onion::fUWZtlMkJbb5GNJe	fUWZtlMkJbb5GNJe	3ZjDgy9w4QXrJuoOwEhibL	32.0	2010	0.5720000000000001	0.885	2.0	1.0	0.763	95.096	176560
onion::fVIdrI2P5FzC0u8h	fVIdrI2P5FzC0u8h	5LlfYiHiK7xYMuP6NYaR5w	27.0	2018	0.188	0.4970000000000001	1.0	1.0	0.268	82.65	872667
onion::fXWPIFQSOkCrrc8Y	fXWPIFQSOkCrrc8Y	62nQ8UZVqR2RMvkJHkcO2o	70.0	1991	0.285	0.846	2.0	1.0	0.287	108.808	318227
onion::ffIMcHbNxb5LClZ8	ffIMcHbNxb5LClZ8	186hvCTyrni4KT9nwIQ7zS	51.0	2001	0.619	0.7390000000000001	11.0	0.0	0.675	140.875	237800
onion::fg8KyD4O2FmcfExq	fg8KyD4O2FmcfExq	4FsVB8msXzmemjJdTKUoal	64.0	2011	0.445	0.7859999999999999	5.0	1.0	0.53	191.96400000000003	211373
onion::fgPtMexk024wCPNc	fgPtMexk024wCPNc	0nHL2il76L87zohuihLaHW	38.0	2018	0.52	0.898	8.0	1.0	0.6459999999999999	138.996	188067
onion::fjJY9eVw1xobi8EV	fjJY9eVw1xobi8EV	424ml6U1wmEarzw26uDtCS	50.0	2013	0.7170000000000001	0.815	9.0	1.0	0.8759999999999999	118.437	202296
onion::fozalKK9FR9i2TIT	fozalKK9FR9i2TIT	5cfGJHxNcS1S2qyZj9xH6z	44.0	2015	0.615	0.416	0.0	0.0	0.284	83.98	251520
onion::fpd9Uu7k00eWhgFn	fpd9Uu7k00eWhgFn	5R4USGyJBLsFrY9eUl4EB7	19.0	2005	0.412	0.8029999999999999	0.0	0.0	0.337	92.11	285760
onion::fpspvnC1jELCCN1C	fpspvnC1jELCCN1C	4jacsL77ZYnpInmTtUBaJW	58.0	2003	0.755	0.895	9.0	1.0	0.8440000000000001	118.871	181907
onion::fqotTYeTLpnRj3lF	fqotTYeTLpnRj3lF	0J1Wfjo9H3R62yaCuuNDZX	49.0	2003	0.547	0.8320000000000001	0.0	1.0	0.7709999999999999	78.209	215333
onion::fyTPYIaKV4tfEYvk	fyTPYIaKV4tfEYvk	6VObnIkLVruX4UVyxWhlqm	61.0	2012	0.34600000000000003	0.552	0.0	0.0	0.0789	75.881	286480
onion::fzaAjhostagNbwzS	fzaAjhostagNbwzS	3Rc4K6taaH23i9wWoXGWoZ	22.0	2007	0.19	0.736	11.0	0.0	0.14800000000000002	122.56	299333
onion::g3IWRs8B76hME4fm	g3IWRs8B76hME4fm	0Y1fueUFu8jQtUxdUmOojf	58.0	2002	0.685	0.15	2.0	1.0	0.125	124.956	379520
onion::g6hbvik3ftzwswnl	g6hbvik3ftzwswnl	5D33O3HTYeP1fQpiT67tBO	40.0	1981	0.7659999999999999	0.434	0.0	1.0	0.872	99.039	213360
onion::gEJHVkFdPGas8ImW	gEJHVkFdPGas8ImW	7hZ1JuwJm4hZsS8IHnKDt3	47.0	2005	0.207	0.894	4.0	0.0	0.246	85.986	239880
onion::gEm1UeJWVe2bbAEg	gEm1UeJWVe2bbAEg	3px2rAPu74ltbkf9eZsZ8h	69.0	2016	0.562	0.904	1.0	1.0	0.6509999999999999	94.481	158667
onion::gR7TjCO9xJTOmCnJ	gR7TjCO9xJTOmCnJ	0YwUJOHKYxlm5gVfIkl8Ym	42.0	1994	0.696	0.49	6.0	0.0	0.557	179.825	288840
onion::gSDEde5fekD0MWlk	gSDEde5fekD0MWlk	2ekn2ttSfGqwhhate0LSR0	80.0	2017	0.762	0.7	9.0	0.0	0.608	116.073	209320
onion::gTekSN4nlAqCWPzp	gTekSN4nlAqCWPzp	7yoHD1pvn5vssAAMImpuTy	33.0	1975	0.3670000000000001	0.461	10.0	1.0	0.452	133.877	394827
onion::gaKNJZT2G7U2csTJ	gaKNJZT2G7U2csTJ	2S3flt2KfOpG7JNmtteAAZ	39.0	1982	0.7509999999999999	0.552	9.0	1.0	0.695	135.533	267867
onion::gjKRCenqO9F0nM5B	gjKRCenqO9F0nM5B	2lfokjWEMj3JGRoZWRpIWR	44.0	2003	0.735	0.7240000000000001	11.0	0.0	0.861	104.953	351813
onion::gkkIBMfgjiHDsO9f	gkkIBMfgjiHDsO9f	55oC4vGPFA0QBBooQ2NHHl	26.0	1980	0.85	0.348	11.0	0.0	0.7809999999999999	140.149	200160
onion::gsYB7XRkeZzF5Z96	gsYB7XRkeZzF5Z96	3xGJuHvSxFJxxYlHj5BIoT	57.0	1979	0.615	0.55	11.0	0.0	0.5489999999999999	95.485	209957
onion::gvw1l0oFPVpViBxv	gvw1l0oFPVpViBxv	2OuNnwnNQyWrF47pthWxNb	56.0	1987	0.133	0.927	7.0	1.0	0.5	197.708	224867
onion::gvyzKcTPtTBFN8HP	gvyzKcTPtTBFN8HP	1ZAkJE2vi1wbo7tyvgWuXN	52.0	2004	0.621	0.402	0.0	1.0	0.218	120.027	276355
onion::gxIjJjjWFe39dmXd	gxIjJjjWFe39dmXd	2THkQauDWMvJgXFGPY4iKB	55.0	2000	0.622	0.75	9.0	0.0	0.905	141.32399999999996	197973
onion::gxVc3JUykVtpBR7n	gxVc3JUykVtpBR7n	1foMv2HQwfQ2vntFf9HFeG	58.0	2010	0.6759999999999999	0.703	8.0	0.0	0.852	92.761	200173
onion::gzaaKDMmuTLkGJ62	gzaaKDMmuTLkGJ62	7abGerACQx9G1OBqHYFKAb	50.0	1982	0.736	0.8759999999999999	11.0	0.0	0.802	125.843	204267
onion::h0LCV99d7Kd4dwtv	h0LCV99d7Kd4dwtv	5Ohxk2dO5COHF1krpoPigN	74.0	2017	0.516	0.595	5.0	1.0	0.222	119.972	340707
onion::h2uAyVavFwVFUIsJ	h2uAyVavFwVFUIsJ	3bO45Xp3Okj4BXh2yhGJOT	20.0	2003	0.511	0.7659999999999999	7.0	1.0	0.429	87.837	292347
onion::hOP3eAh1EyJP52r8	hOP3eAh1EyJP52r8	5RoIXwyTCdyUjpMMkk4uPd	62.0	2009	0.531	0.821	2.0	1.0	0.34	129.139	230800
onion::hRVAgGLhTE00WJR0	hRVAgGLhTE00WJR0	0OByd6pqxZzsXZRj6kJYbN	47.0	2010	0.479	0.8540000000000001	6.0	1.0	0.129	125.92	272773
onion::hSiCJ0oaqFmfqxaB	hSiCJ0oaqFmfqxaB	7pm5uhK7xiEM9fQvuCE78l	50.0	2015	0.6609999999999999	0.97	0.0	1.0	0.773	125.993	196522
onion::hUstBnWHRzRzFa25	hUstBnWHRzRzFa25	2cViIXIe8Pbd1sOJExMJlK	54.0	2004	0.5479999999999999	0.888	1.0	0.0	0.655	115.993	188067
onion::hUu4G1SPIxEAOYVt	hUu4G1SPIxEAOYVt	31I3Rt1bPa2LrE74DdNizO	67.0	2007	0.639	0.628	6.0	0.0	0.43	90.482	237507
